0,0.0,0.0,-0.40540540540540543,-0.16216216216216217,-0.6891891891891891,-0.4594594594594595,-0.7972972972972973,-0.7702702702702703,-0.8108108108108109,-1.0,-0.5135135135135135,-0.7297297297297297,-0.5675675675675675,-0.918918918918919,-0.5135135135135135,-0.6891891891891891,-0.4594594594594595,-0.5540540540540541,-0.2972972972972973,-0.7702702702702703,-0.35135135135135137,-0.9594594594594594,-0.2972972972972973,-0.6756756756756757,-0.25675675675675674,-0.527027027027027,-0.08108108108108109,-0.7702702702702703,-0.12162162162162163,-0.9594594594594594,-0.12162162162162163,-0.6756756756756757,-0.08108108108108109,-0.527027027027027,0.14864864864864866,-0.7297297297297297,0.0945945945945946,-0.918918918918919,0.06756756756756757,-0.7162162162162162,0.08108108108108109,-0.581081081081081
0,0.0,0.0,-0.39344262295081966,-0.22950819672131148,-0.639344262295082,-0.47540983606557374,-0.7213114754098361,-0.7704918032786885,-0.7213114754098361,-1.0,-0.47540983606557374,-0.7213114754098361,-0.5245901639344263,-0.8852459016393442,-0.47540983606557374,-0.6885245901639344,-0.4262295081967213,-0.5573770491803278,-0.26229508196721313,-0.7704918032786885,-0.3114754098360656,-0.9672131147540983,-0.26229508196721313,-0.6885245901639344,-0.22950819672131148,-0.5409836065573771,-0.04918032786885246,-0.7868852459016393,-0.09836065573770492,-0.9508196721311475,-0.08196721311475409,-0.6885245901639344,-0.06557377049180328,-0.5409836065573771,0.18032786885245902,-0.7377049180327869,0.11475409836065574,-0.9344262295081968,0.08196721311475409,-0.7377049180327869,0.08196721311475409,-0.6229508196721312
0,0.0,0.0,-0.34328358208955223,-0.19402985074626866,-0.5671641791044776,-0.4925373134328358,-0.6716417910447762,-0.7761194029850746,-0.6567164179104478,-1.0,-0.417910447761194,-0.7313432835820896,-0.47761194029850745,-0.8955223880597015,-0.417910447761194,-0.6716417910447762,-0.373134328358209,-0.5671641791044776,-0.22388059701492538,-0.7761194029850746,-0.26865671641791045,-0.9402985074626866,-0.22388059701492538,-0.6865671641791045,-0.1791044776119403,-0.5970149253731343,-0.014925373134328358,-0.7910447761194029,-0.05970149253731343,-0.9552238805970149,-0.04477611940298507,-0.7014925373134329,-0.029850746268656716,-0.5970149253731343,0.19402985074626866,-0.7611940298507462,0.14925373134328357,-0.9253731343283582,0.11940298507462686,-0.7313432835820896,0.13432835820895522,-0.6417910447761194
0,0.0,0.0,0.26881720430107525,-0.23655913978494625,0.34408602150537637,-0.5591397849462365,0.34408602150537637,-0.8172043010752689,0.34408602150537637,-1.0,0.0967741935483871,-0.7849462365591398,0.1935483870967742,-0.8064516129032258,0.23655913978494625,-0.6666666666666666,0.20430107526881722,-0.5698924731182796,-0.10752688172043011,-0.7311827956989247,-0.021505376344086023,-0.7419354838709677,0.03225806451612903,-0.6236559139784946,0.021505376344086023,-0.5161290322580645,-0.2903225806451613,-0.6236559139784946,-0.20430107526881722,-0.6344086021505376,-0.15053763440860216,-0.5483870967741935,-0.12903225806451613,-0.44086021505376344,-0.43010752688172044,-0.5161290322580645,-0.3870967741935484,-0.5698924731182796,-0.3225806451612903,-0.5161290322580645,-0.3010752688172043,-0.44086021505376344
0,0.0,0.0,0.43243243243243246,-0.10810810810810811,0.7567567567567568,-0.3918918918918919,0.8513513513513513,-0.7297297297297297,0.8648648648648649,-1.0,0.581081081081081,-0.6891891891891891,0.6351351351351351,-0.918918918918919,0.5405405405405406,-0.7027027027027027,0.47297297297297297,-0.5,0.35135135135135137,-0.7297297297297297,0.3918918918918919,-0.972972972972973,0.3108108108108108,-0.7027027027027027,0.2702702702702703,-0.4594594594594595,0.12162162162162163,-0.7297297297297297,0.14864864864864866,-0.9459459459459459,0.10810810810810811,-0.6486486486486487,0.0945945945945946,-0.4189189189189189,-0.12162162162162163,-0.7027027027027027,-0.10810810810810811,-0.8918918918918919,-0.0945945945945946,-0.6756756756756757,-0.08108108108108109,-0.4864864864864865
0,0.0,0.0,0.36257309941520466,-0.13450292397660818,0.5964912280701754,-0.4619883040935672,0.6491228070175439,-0.7660818713450293,0.6900584795321637,-1.0,0.45614035087719296,-0.672514619883041,0.5146198830409356,-0.9005847953216374,0.42105263157894735,-0.7076023391812866,0.3508771929824561,-0.5380116959064327,0.24561403508771928,-0.7017543859649122,0.30994152046783624,-0.9415204678362573,0.23391812865497075,-0.6900584795321637,0.19298245614035087,-0.49707602339181284,0.03508771929824561,-0.7017543859649122,0.0935672514619883,-0.9005847953216374,0.07602339181286549,-0.6257309941520468,0.05847953216374269,-0.4327485380116959,-0.18128654970760233,-0.672514619883041,-0.1286549707602339,-0.8596491228070176,-0.09941520467836257,-0.672514619883041,-0.07602339181286549,-0.52046783625731
0,0.0,0.0,-0.25882352941176473,-0.21764705882352942,-0.40588235294117647,-0.5352941176470588,-0.4470588235294118,-0.788235294117647,-0.4588235294117647,-1.0,-0.23529411764705882,-0.7058823529411765,-0.25882352941176473,-0.888235294117647,-0.25882352941176473,-0.711764705882353,-0.22941176470588234,-0.5823529411764706,-0.08235294117647059,-0.711764705882353,-0.1,-0.9235294117647059,-0.11764705882352941,-0.7,-0.08235294117647059,-0.5647058823529412,0.08235294117647059,-0.6882352941176471,0.07058823529411765,-0.9235294117647059,0.029411764705882353,-0.711764705882353,0.041176470588235294,-0.5705882352941176,0.2529411764705882,-0.6411764705882353,0.25882352941176473,-0.8588235294117647,0.18235294117647058,-0.7411764705882353,0.16470588235294117,-0.6235294117647059
1,0.0,0.0,-0.18269230769230768,-0.14423076923076922,-0.2692307692307692,-0.3269230769230769,-0.19230769230769232,-0.49038461538461536,-0.09615384615384616,-0.5480769230769231,-0.3173076923076923,-0.5,-0.3557692307692308,-0.7115384615384616,-0.34615384615384615,-0.8365384615384616,-0.3269230769230769,-0.9423076923076923,-0.21153846153846154,-0.5384615384615384,-0.2403846153846154,-0.7596153846153846,-0.2403846153846154,-0.8846153846153846,-0.2403846153846154,-1.0,-0.09615384615384616,-0.5480769230769231,-0.125,-0.75,-0.14423076923076922,-0.875,-0.15384615384615385,-0.9711538461538461,0.038461538461538464,-0.5192307692307693,-0.009615384615384616,-0.6826923076923077,-0.028846153846153848,-0.7788461538461539,-0.057692307692307696,-0.8557692307692307
1,0.0,0.0,-0.14583333333333334,-0.16666666666666666,-0.1875,-0.3385416666666667,-0.11979166666666667,-0.4791666666666667,-0.026041666666666668,-0.5364583333333334,-0.28125,-0.5729166666666666,-0.3125,-0.75,-0.296875,-0.8489583333333334,-0.2916666666666667,-0.9427083333333334,-0.171875,-0.5989583333333334,-0.21354166666666666,-0.7864583333333334,-0.21354166666666666,-0.890625,-0.22395833333333334,-1.0,-0.06770833333333333,-0.578125,-0.10416666666666667,-0.7604166666666666,-0.125,-0.8541666666666666,-0.140625,-0.9427083333333334,0.06770833333333333,-0.5364583333333334,0.026041666666666668,-0.6927083333333334,0.0,-0.7760416666666666,-0.026041666666666668,-0.859375
1,0.0,0.0,-0.18248175182481752,-0.18248175182481752,-0.25547445255474455,-0.36496350364963503,-0.2116788321167883,-0.5401459854014599,-0.12408759124087591,-0.6277372262773723,-0.3284671532846715,-0.5547445255474452,-0.3722627737226277,-0.7445255474452555,-0.35766423357664234,-0.8540145985401459,-0.34306569343065696,-0.9562043795620438,-0.20437956204379562,-0.583941605839416,-0.24087591240875914,-0.781021897810219,-0.24817518248175183,-0.8905109489051095,-0.26277372262773724,-1.0,-0.08029197080291971,-0.5766423357664233,-0.12408759124087591,-0.7518248175182481,-0.145985401459854,-0.8613138686131386,-0.15328467153284672,-0.9416058394160584,0.072992700729927,-0.5401459854014599,0.029197080291970802,-0.6934306569343066,0.0,-0.781021897810219,-0.021897810218978103,-0.8613138686131386
1,0.0,0.0,0.1417910447761194,-0.17164179104477612,0.1865671641791045,-0.373134328358209,0.14925373134328357,-0.5074626865671642,0.07462686567164178,-0.5671641791044776,0.15671641791044777,-0.47761194029850745,0.11194029850746269,-0.7014925373134329,0.07462686567164178,-0.8283582089552238,0.03731343283582089,-0.9253731343283582,0.03731343283582089,-0.47761194029850745,0.0,-0.7238805970149254,-0.029850746268656716,-0.8805970149253731,-0.05970149253731343,-1.0,-0.08208955223880597,-0.44776119402985076,-0.09701492537313433,-0.6940298507462687,-0.11194029850746269,-0.8432835820895522,-0.12686567164179105,-0.9626865671641791,-0.20149253731343283,-0.41044776119402987,-0.208955223880597,-0.5970149253731343,-0.21641791044776118,-0.7164179104477612,-0.21641791044776118,-0.8134328358208955
1,0.0,0.0,0.23469387755102042,-0.1326530612244898,0.32653061224489793,-0.3469387755102041,0.25510204081632654,-0.5,0.12244897959183673,-0.5612244897959183,0.37755102040816324,-0.5,0.42857142857142855,-0.6836734693877551,0.42857142857142855,-0.8061224489795918,0.42857142857142855,-0.9183673469387755,0.25510204081632654,-0.5510204081632653,0.30612244897959184,-0.7551020408163265,0.32653061224489793,-0.8775510204081632,0.3469387755102041,-1.0,0.1326530612244898,-0.5510204081632653,0.1836734693877551,-0.7448979591836735,0.20408163265306123,-0.8571428571428571,0.22448979591836735,-0.9387755102040817,0.0,-0.5204081632653061,0.02040816326530612,-0.6530612244897959,0.05102040816326531,-0.7448979591836735,0.061224489795918366,-0.8163265306122449
1,0.0,0.0,0.1810344827586207,-0.09482758620689655,0.28448275862068967,-0.3017241379310345,0.2672413793103448,-0.46551724137931033,0.14655172413793102,-0.5258620689655172,0.3448275862068966,-0.5258620689655172,0.3793103448275862,-0.7155172413793104,0.3793103448275862,-0.8448275862068966,0.3706896551724138,-0.9568965517241379,0.2413793103448276,-0.5689655172413793,0.28448275862068967,-0.7586206896551724,0.3017241379310345,-0.8879310344827587,0.3103448275862069,-1.0,0.12931034482758622,-0.5603448275862069,0.16379310344827586,-0.75,0.1896551724137931,-0.8706896551724138,0.20689655172413793,-0.9741379310344828,0.008620689655172414,-0.5086206896551724,0.04310344827586207,-0.6724137931034483,0.06896551724137931,-0.7672413793103449,0.09482758620689655,-0.8620689655172413
1,0.0,0.0,0.16783216783216784,-0.06293706293706294,0.27972027972027974,-0.23776223776223776,0.2517482517482518,-0.38461538461538464,0.15384615384615385,-0.4405594405594406,0.2867132867132867,-0.4965034965034965,0.32167832167832167,-0.6923076923076923,0.32867132867132864,-0.8181818181818182,0.32867132867132864,-0.9230769230769231,0.20279720279720279,-0.5244755244755245,0.24475524475524477,-0.7412587412587412,0.25874125874125875,-0.8811188811188811,0.25874125874125875,-1.0,0.11188811188811189,-0.5034965034965035,0.15384615384615385,-0.7202797202797203,0.16783216783216784,-0.8461538461538461,0.16783216783216784,-0.958041958041958,0.013986013986013986,-0.44755244755244755,0.04195804195804196,-0.6153846153846154,0.055944055944055944,-0.7202797202797203,0.06293706293706294,-0.8181818181818182
1,0.0,0.0,0.1897810218978102,-0.0364963503649635,0.35036496350364965,-0.20437956204379562,0.3284671532846715,-0.3722627737226277,0.22627737226277372,-0.43795620437956206,0.35036496350364965,-0.48175182481751827,0.40145985401459855,-0.6788321167883211,0.41605839416058393,-0.7956204379562044,0.41605839416058393,-0.9051094890510949,0.27007299270072993,-0.5182481751824818,0.32116788321167883,-0.7299270072992701,0.34306569343065696,-0.8759124087591241,0.35036496350364965,-1.0,0.18248175182481752,-0.5109489051094891,0.23357664233576642,-0.7226277372262774,0.25547445255474455,-0.8613138686131386,0.27007299270072993,-0.9781021897810219,0.08759124087591241,-0.46715328467153283,0.11678832116788321,-0.635036496350365,0.1386861313868613,-0.7518248175182481,0.145985401459854,-0.8540145985401459
1,0.0,0.0,-0.13513513513513514,-0.13513513513513514,-0.18243243243243243,-0.32432432432432434,-0.12837837837837837,-0.46621621621621623,-0.04054054054054054,-0.5067567567567568,-0.19594594594594594,-0.5135135135135135,-0.21621621621621623,-0.7094594594594594,-0.20270270270270271,-0.8243243243243243,-0.17567567567567569,-0.9324324324324325,-0.10135135135135136,-0.5405405405405406,-0.11486486486486487,-0.7567567567567568,-0.10135135135135136,-0.8851351351351351,-0.0945945945945946,-1.0,-0.006756756756756757,-0.527027027027027,-0.013513513513513514,-0.7297297297297297,-0.013513513513513514,-0.8513513513513513,-0.013513513513513514,-0.9527027027027027,0.0945945945945946,-0.4797297297297297,0.08783783783783784,-0.6486486486486487,0.08783783783783784,-0.75,0.08783783783783784,-0.8378378378378378
1,0.0,0.0,-0.0948905109489051,-0.145985401459854,-0.11678832116788321,-0.29927007299270075,-0.043795620437956206,-0.4306569343065693,0.043795620437956206,-0.5109489051094891,-0.16058394160583941,-0.5693430656934306,-0.145985401459854,-0.7518248175182481,-0.10218978102189781,-0.8540145985401459,-0.06569343065693431,-0.9562043795620438,-0.06569343065693431,-0.5766423357664233,-0.051094890510948905,-0.7737226277372263,-0.021897810218978103,-0.8832116788321168,0.0072992700729927005,-1.0,0.029197080291970802,-0.5474452554744526,0.051094890510948905,-0.7372262773722628,0.058394160583941604,-0.8467153284671532,0.072992700729927,-0.9562043795620438,0.1386861313868613,-0.4744525547445255,0.1386861313868613,-0.6423357664233577,0.1386861313868613,-0.7445255474452555,0.13138686131386862,-0.8394160583941606
1,0.0,0.0,-0.12912912912912913,-0.08408408408408409,-0.2072072072072072,-0.23123123123123124,-0.16816816816816818,-0.35735735735735735,-0.08108108108108109,-0.4174174174174174,-0.21621621621621623,-0.5165165165165165,-0.23123123123123124,-0.6996996996996997,-0.22822822822822822,-0.8138138138138138,-0.2132132132132132,-0.9219219219219219,-0.12312312312312312,-0.5315315315315315,-0.13513513513513514,-0.7417417417417418,-0.13513513513513514,-0.8708708708708709,-0.13213213213213212,-1.0,-0.03003003003003003,-0.5015015015015015,-0.03303303303303303,-0.7057057057057057,-0.03903903903903904,-0.8288288288288288,-0.042042042042042045,-0.948948948948949,0.06906906906906907,-0.43243243243243246,0.06006006006006006,-0.5975975975975976,0.05405405405405406,-0.7057057057057057,0.04504504504504504,-0.8108108108108109
1,0.0,0.0,0.14330218068535824,-0.059190031152647975,0.23052959501557632,-0.2087227414330218,0.17445482866043613,-0.3333333333333333,0.06853582554517133,-0.38317757009345793,0.24922118380062305,-0.48598130841121495,0.27102803738317754,-0.6822429906542056,0.26479750778816197,-0.8037383177570093,0.24922118380062305,-0.9158878504672897,0.14641744548286603,-0.514018691588785,0.17133956386292834,-0.7289719626168224,0.17757009345794392,-0.8753894080996885,0.17445482866043613,-1.0,0.04672897196261682,-0.48909657320872274,0.06542056074766354,-0.6915887850467289,0.0778816199376947,-0.8193146417445483,0.0778816199376947,-0.9314641744548287,-0.056074766355140186,-0.4236760124610592,-0.04361370716510903,-0.5763239875389408,-0.040498442367601244,-0.6822429906542056,-0.04361370716510903,-0.778816199376947
2,0.0,0.0,-0.25,-0.09259259259259259,-0.4722222222222222,-0.23148148148148148,-0.6388888888888888,-0.3333333333333333,-0.7777777777777778,-0.4351851851851852,-0.3148148148148148,-0.6574074074074074,-0.4444444444444444,-0.8981481481481481,-0.5740740740740741,-0.9166666666666666,-0.7037037037037037,-0.8796296296296297,-0.21296296296296297,-0.6759259259259259,-0.3611111111111111,-0.9351851851851852,-0.5277777777777778,-0.9537037037037037,-0.6759259259259259,-0.8796296296296297,-0.10185185185185185,-0.6851851851851852,-0.2222222222222222,-0.9537037037037037,-0.3888888888888889,-1.0,-0.5555555555555556,-0.9537037037037037,0.027777777777777776,-0.6666666666666666,-0.09259259259259259,-0.8888888888888888,-0.2222222222222222,-0.9629629629629629,-0.3611111111111111,-0.9722222222222222
2,0.0,0.0,-0.25742574257425743,-0.0891089108910891,-0.4752475247524752,-0.21782178217821782,-0.6435643564356436,-0.27722772277227725,-0.7029702970297029,-0.38613861386138615,-0.3069306930693069,-0.6732673267326733,-0.37623762376237624,-0.9603960396039604,-0.504950495049505,-0.9504950495049505,-0.6138613861386139,-0.8712871287128713,-0.1782178217821782,-0.6732673267326733,-0.24752475247524752,-1.0,-0.39603960396039606,-0.9900990099009901,-0.5148514851485149,-0.8811881188118812,-0.039603960396039604,-0.6435643564356436,-0.09900990099009901,-0.9405940594059405,-0.25742574257425743,-0.9405940594059405,-0.37623762376237624,-0.8613861386138614,0.10891089108910891,-0.594059405940594,0.0297029702970297,-0.8217821782178217,-0.09900990099009901,-0.8811881188118812,-0.22772277227722773,-0.8613861386138614
0,0.0,0.0,-0.34,-0.21,-0.54,-0.52,-0.59,-0.79,-0.58,-1.0,-0.34,-0.7,-0.4,-0.89,-0.36,-0.71,-0.33,-0.56,-0.16,-0.73,-0.21,-0.93,-0.17,-0.69,-0.13,-0.54,0.04,-0.74,-0.03,-0.94,-0.02,-0.7,0.02,-0.54,0.25,-0.71,0.19,-0.93,0.15,-0.79,0.17,-0.67
0,0.0,0.0,-0.3645833333333333,-0.15625,-0.6145833333333334,-0.4583333333333333,-0.6770833333333334,-0.78125,-0.6041666666666666,-1.0,-0.4479166666666667,-0.7083333333333334,-0.4791666666666667,-0.9166666666666666,-0.4270833333333333,-0.6875,-0.3958333333333333,-0.5729166666666666,-0.23958333333333334,-0.7395833333333334,-0.2604166666666667,-0.9270833333333334,-0.21875,-0.6458333333333334,-0.20833333333333334,-0.5520833333333334,-0.041666666666666664,-0.7395833333333334,-0.0625,-0.9166666666666666,-0.052083333333333336,-0.6458333333333334,-0.052083333333333336,-0.5416666666666666,0.16666666666666666,-0.6979166666666666,0.125,-0.8854166666666666,0.11458333333333333,-0.6875,0.11458333333333333,-0.5729166666666666
